id;age;competition;datetime;days_since_last_run;dt_actual_off;encuentro;equipo_local;equipo_visitante;es_fila;event;event_id;full_description;id_competition;id_local;id_partido;id_visitante;in_play;jockey_name;lastpricetraded;latest_taken;nombre;number_of_active_runners;number_of_winners;odds_back;odds_back_1;odds_back_2;odds_back_3;odds_lay;odds_lay_1;odds_lay_2;odds_lay_3;official_rating;partido;player;scheduled_off;selection;selection_id;sex_type;simbolo;size_back_1;size_back_2;size_back_3;size_lay_1;size_lay_2;size_lay_3;sortPriority;sports_id;sports_id_event;status;status_selection;trainer_name;type;ultima;unico;unico_evento;volume_matched;volume_matched_selection;weight_units;weight_unitsform;weight_value;win_flag;yyyymmdd;event_id_selection
4050485;;Turkish Super League;1659985720.54683;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;4.2;1659985720.23;fila;2.0;1.0;4.2;4.2;4.1;4.0;4.6;4.6;4.7;4.8;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;60.29;227.39;136.39;477.95;134.27;118.94;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;45636.62;19151.42;;;;0.0;20220808.0;1.201648604
4050486;;Turkish Super League;1659985720.54683;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.31;1659985720.23;fila;2.0;1.0;1.28;1.28;1.27;1.26;1.31;1.31;1.32;1.33;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;359.91;665.0;627.0;610.75;562.0;545.0;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;45636.62;26485.2;;;;0.0;20220808.0;1.201648604
4050590;;Turkish Super League;1659985725.854502;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;4.4;1659985724.252;fila;2.0;1.0;4.4;4.4;4.3;4.2;4.5;4.5;4.6;4.7;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;1.52;32.39;60.29;60.0;477.95;134.27;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;45663.54;19172.33;;;;0.0;20220808.0;1.201648604
4050591;;Turkish Super League;1659985725.854502;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.3;1659985724.252;fila;2.0;1.0;1.28;1.28;1.27;1.26;1.3;1.3;1.31;1.32;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;359.91;672.78;627.0;37.5;1327.38;562.0;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;45663.54;26491.2;;;;0.0;20220808.0;1.201648604
4050677;;Turkish Super League;1659985731.167218;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;4.4;1659985730.838;fila;2.0;1.0;4.3;4.3;4.2;4.1;4.4;4.4;4.5;4.6;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;75.28;60.29;227.39;23.32;9.83;520.38;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;45716.75;19225.54;;;;0.0;20220808.0;1.201648604
4050678;;Turkish Super League;1659985731.167218;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.3;1659985730.838;fila;2.0;1.0;1.29;1.29;1.28;1.27;1.3;1.3;1.31;1.32;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;448.82;359.91;672.78;37.5;34.57;562.0;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;45716.75;26491.2;;;;0.0;20220808.0;1.201648604
4050778;;Turkish Super League;1659985736.447382;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;4.5;1659985733.632;fila;2.0;1.0;4.3;4.3;4.2;4.1;4.6;4.6;4.7;4.8;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;55.7;60.29;227.39;607.95;134.27;118.94;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;46258.43;19318.4;;;;0.0;20220808.0;1.201648604
4050779;;Turkish Super League;1659985736.447382;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.29;1659985733.632;fila;2.0;1.0;1.28;1.28;1.27;1.26;1.31;1.31;1.32;1.33;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;998.91;672.78;627.0;291.53;562.0;545.0;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;46258.43;26940.02;;;;0.0;20220808.0;1.201648604
4050876;;Turkish Super League;1659985741.900174;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;4.3;1659985739.344;fila;2.0;1.0;4.3;4.3;4.2;4.1;4.5;4.5;4.6;4.7;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;99.7;81.52;227.39;24.85;607.95;134.27;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;46286.89;19330.42;;;;0.0;20220808.0;1.201648604
4050877;;Turkish Super League;1659985741.900174;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.3;1659985739.344;fila;2.0;1.0;1.29;1.29;1.28;1.27;1.31;1.31;1.32;1.33;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;21.08;998.91;672.78;1622.05;562.0;545.0;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;46286.89;26956.47;;;;0.0;20220808.0;1.201648604
4050975;;Turkish Super League;1659985747.188593;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;4.3;1659985746.456;fila;2.0;1.0;4.4;4.4;4.3;4.2;4.5;4.5;4.6;4.7;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;21.27;86.84;107.16;24.85;608.14;134.27;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;46309.96;19330.42;;;;0.0;20220808.0;1.201648604
4050976;;Turkish Super League;1659985747.188593;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.31;1659985746.456;fila;2.0;1.0;1.28;1.28;1.27;1.25;1.31;1.31;1.32;1.33;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;998.91;672.78;100.0;1621.05;583.07;545.0;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;46309.96;26979.53;;;;0.0;20220808.0;1.201648604
4051067;;Turkish Super League;1659985752.472358;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;4.3;1659985751.097;fila;2.0;1.0;4.3;4.3;4.2;4.1;4.5;4.5;4.6;4.7;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;68.7;130.89;227.39;200.3;607.95;134.27;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;46326.52;19346.99;;;;0.0;20220808.0;1.201648604
4051068;;Turkish Super League;1659985752.472358;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.31;1659985751.097;fila;2.0;1.0;1.29;1.29;1.28;1.27;1.31;1.31;1.32;1.33;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;597.0;998.91;696.22;331.42;874.49;848.03;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;46326.52;26979.53;;;;0.0;20220808.0;1.201648604
4051162;;Turkish Super League;1659985757.797409;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;4.5;1659985756.015;fila;2.0;1.0;4.3;4.3;4.2;4.1;4.4;4.4;4.5;4.6;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;68.49;130.89;227.39;32.39;249.75;130.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;46335.38;19350.12;;;;0.0;20220808.0;1.201648604
4051163;;Turkish Super League;1659985757.797409;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.29;1659985756.015;fila;2.0;1.0;1.29;1.29;1.28;1.27;1.31;1.31;1.32;1.33;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;936.1;998.91;688.44;352.49;874.49;848.03;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;46335.38;26985.25;;;;0.0;20220808.0;1.201648604
4051250;;Turkish Super League;1659985763.072484;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;4.4;1659985762.927;fila;2.0;1.0;4.3;4.3;4.2;4.1;4.4;4.4;4.5;4.6;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;18.21;211.08;227.42;667.53;166.55;180.3;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;46778.67;19458.22;;;;0.0;20220808.0;1.201648604
4051251;;Turkish Super League;1659985763.077484;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.3;1659985762.927;fila;2.0;1.0;1.29;1.29;1.28;1.27;1.31;1.31;1.32;1.33;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;600.98;641.77;23.44;352.49;874.49;848.03;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;46778.67;27320.44;;;;0.0;20220808.0;1.201648604
4051360;;Turkish Super League;1659985768.417562;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;4.3;1659985767.545;fila;2.0;1.0;4.3;4.3;4.2;4.1;4.4;4.4;4.5;4.6;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;14.45;160.65;290.55;718.47;166.55;130.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;46983.98;19465.74;;;;0.0;20220808.0;1.201648604
4051361;;Turkish Super League;1659985768.417562;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.3;1659985767.545;fila;2.0;1.0;1.3;1.3;1.29;1.28;1.31;1.31;1.32;1.33;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;156.98;600.98;641.77;352.49;621.86;545.0;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;46983.98;27518.23;;;;0.0;20220808.0;1.201648604
4051482;;Turkish Super League;1659985773.743729;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;4.3;1659985773.541;fila;2.0;1.0;4.3;4.3;4.2;4.1;4.4;4.4;4.5;4.6;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;15.39;90.04;32.42;716.34;220.59;130.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;47050.89;19529.41;;;;0.0;20220808.0;1.201648604
4051483;;Turkish Super League;1659985773.743729;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.31;1659985773.541;fila;2.0;1.0;1.3;1.3;1.29;1.28;1.31;1.31;1.33;1.34;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;724.98;600.98;2.77;24.46;545.0;563.05;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;47050.89;27521.47;;;;0.0;20220808.0;1.201648604
4051583;;Turkish Super League;1659985779.123705;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;4.3;1659985777.975;fila;2.0;1.0;4.3;4.3;4.1;4.0;4.4;4.4;4.5;4.6;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;2.08;32.45;129.35;706.18;172.05;130.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;47110.49;19576.35;;;;0.0;20220808.0;1.201648604
4051584;;Turkish Super League;1659985779.123705;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.3;1659985777.975;fila;2.0;1.0;1.3;1.3;1.29;1.28;1.32;1.32;1.33;1.34;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;718.65;600.98;2.77;21.07;582.5;563.05;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;47110.49;27534.13;;;;0.0;20220808.0;1.201648604
4051684;;Turkish Super League;1659985784.423782;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;4.1;1659985783.272;fila;2.0;1.0;4.1;4.1;4.0;3.95;4.3;4.3;4.4;4.5;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;10.81;179.35;109.0;158.0;155.56;100.3;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;47685.25;19610.92;;;;0.0;20220808.0;1.201648604
4051685;;Turkish Super League;1659985784.423782;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.34;1659985783.272;fila;2.0;1.0;1.31;1.31;1.3;1.29;1.32;1.32;1.34;1.35;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;967.74;718.52;622.8;34.69;405.05;552.0;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;47685.25;28074.33;;;;0.0;20220808.0;1.201648604
4051776;;Turkish Super League;1659985789.73375;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;4.1;1659985788.494;fila;2.0;1.0;4.0;4.0;3.9;3.8;4.3;4.3;4.5;4.8;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;75.35;74.56;16.39;513.43;26.6;21.1;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;47765.29;19690.44;;;;0.0;20220808.0;1.201648604
4051777;;Turkish Super League;1659985789.743749;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.32;1659985788.494;fila;2.0;1.0;1.31;1.31;1.3;1.29;1.33;1.33;1.45;1.6;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;1290.83;150.52;24.46;150.0;5.0;2.0;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;47765.29;28074.85;;;;0.0;20220808.0;1.201648604
